Constituency,Const. No.,Winning Candidate,Winning Party,2nd Candidate,2nd Party,Margin,Status,Past Winning Candidate,Past Winning Party,Past Margin
ADARSH NAGAR,4,PAWAN SHARMA,Aam Aadmi Party,RAJ KUMAR BHATIA,Bharatiya Janata Party,1589,Result Declared,PAWAN KUMAR SHARMA,Aam Aadmi Party,20741
AMBEDKAR NAGAR(SC),48,AJAY DUTT,Aam Aadmi Party,KHUSHIRAM CHUNAR,Bharatiya Janata Party,28327,Result Declared,AJAY DUTT,Aam Aadmi Party,42460
BABARPUR,67,GOPAL RAI,Aam Aadmi Party,NARESH GAUR,Bharatiya Janata Party,33062,Result Declared,GOPAL RAI,Aam Aadmi Party,35271
BADARPUR,53,RAMVIR SINGH BIDHURI,Bharatiya Janata Party,RAM SINGH NETAJI,Aam Aadmi Party,3719,Result Declared,NARAYAN DUTT SHARMA,Aam Aadmi Party,47583
BADLI,5,AJESH YADAV,Aam Aadmi Party,VIJAY KUMAR BHAGAT,Bharatiya Janata Party,29123,Result Declared,AJESH YADAV,Aam Aadmi Party,35376
BALLIMARAN,22,IMRAN HUSSAIN,Aam Aadmi Party,LATA,Bharatiya Janata Party,36172,Result Declared,IMRAN HUSSAIN,Aam Aadmi Party,33877
BAWANA(SC),7,JAI BHAGWAN,Aam Aadmi Party,RAVINDER KUMAR,Bharatiya Janata Party,11526,Result Declared,VED PARKASH,Aam Aadmi Party,50557
BIJWASAN,36,BHUPINDER SINGH JOON,Aam Aadmi Party,SAT PRAKASH RANA,Bharatiya Janata Party,753,Result Declared,COL DEVINDER SEHRAWAT,Aam Aadmi Party,19536
BURARI,2,SANJEEV JHA,Aam Aadmi Party,SHAILENDRA KUMAR,Janata Dal (United),88158,Result Declared,SANJEEV JHA,Aam Aadmi Party,67950
CHANDNI CHOWK,20,PARLAD SINGH SAWHNEY,Aam Aadmi Party,SUMAN KUMAR GUPTA,Bharatiya Janata Party,29584,Result Declared,ALKA  LAMBA,Aam Aadmi Party,18287
CHHATARPUR,46,KARTAR SINGH TANWAR,Aam Aadmi Party,BRAHM SINGH TANWAR,Bharatiya Janata Party,3720,Result Declared,KARTAR SINGH TANWAR,Aam Aadmi Party,22240
DELHI CANTT,38,Virender Singh Kadian,Aam Aadmi Party,Manish Singh,Bharatiya Janata Party,10590,Result Declared,SURENDER SINGH,Aam Aadmi Party,11198
DEOLI(SC),47,PRAKASH @ PRAKASH JARWAL,Aam Aadmi Party,ARVIND KUMAR,Bharatiya Janata Party,40173,Result Declared,PRAKASH,Aam Aadmi Party,63937
DWARKA,33,VINAY MISHRA,Aam Aadmi Party,PARDUYMN RAJPUT,Bharatiya Janata Party,14387,Result Declared,ADARSH SHASTRI,Aam Aadmi Party,39366
GANDHI NAGAR,61,ANIL KUMAR BAJPAI,Bharatiya Janata Party,NAVEEN CHAUDHARY,Aam Aadmi Party,6079,Result Declared,ANIL KUMAR BAJPAI,Aam Aadmi Party,7482
GHONDA,66,AJAY MAHAWAR,Bharatiya Janata Party,SHRIDUTT SHARMA,Aam Aadmi Party,28370,Result Declared,SHRI DUTT SHARMA,Aam Aadmi Party,8093
GOKALPUR(SC),68,SURENDRA KUMAR,Aam Aadmi Party,RANJEET SINGH,Bharatiya Janata Party,19488,Result Declared,FATEH SINGH,Aam Aadmi Party,31968
GREATER KAILASH,50,SAURABH BHARADWAJ,Aam Aadmi Party,SHIKHA ROY,Bharatiya Janata Party,16809,Result Declared,SAURABH BHARADWAJ,Aam Aadmi Party,14583
HARI NAGAR,28,RAJ KUMARI DHILLON,Aam Aadmi Party,TAJINDER PAL SINGH BAGGA,Bharatiya Janata Party,20131,Result Declared,JAGDEEP SINGH,Aam Aadmi Party,26444
JANAKPURI,30,RAJESH RISHI,Aam Aadmi Party,ASHISH SOOD,Bharatiya Janata Party,14917,Result Declared,RAJESH RISHI,Aam Aadmi Party,25580
JANGPURA,41,PRAVEEN KUMAR,Aam Aadmi Party,IMPREET SINGH BAKSHI,Bharatiya Janata Party,16063,Result Declared,PRAVEEN KUMAR,Aam Aadmi Party,20450
KALKAJI,51,ATISHI,Aam Aadmi Party,DHARAMBIR SINGH,Bharatiya Janata Party,11393,Result Declared,AVTAR SINGH KALKAJI,Aam Aadmi Party,19769
KARAWAL NAGAR,70,MOHAN SINGH BISHT,Bharatiya Janata Party,DURGESH PATHAK,Aam Aadmi Party,8223,Result Declared,KAPIL MISHRA,Aam Aadmi Party,44431
KAROL BAGH(SC),23,VISHESH RAVI,Aam Aadmi Party,YOGENDER CHANDOLIYA,Bharatiya Janata Party,31760,Result Declared,VISHESH RAVI,Aam Aadmi Party,32880
KASTURBA NAGAR,42,MADAN LAL,Aam Aadmi Party,RAVINDER CHOUDHRY,Bharatiya Janata Party,3165,Result Declared,MADAN LAL,Aam Aadmi Party,15896
KIRARI,9,RITURAJ GOVIND,Aam Aadmi Party,ANIL JHA,Bharatiya Janata Party,5654,Result Declared,RITURAJ GOVIND,Aam Aadmi Party,45172
KONDLI(SC),56,KULDEEP KUMAR,Aam Aadmi Party,RAJ KUMAR,Bharatiya Janata Party,17907,Result Declared,MANOJ KUMAR,Aam Aadmi Party,24759
KRISHNA NAGAR,60,S. K. Bagga (Advocate),Aam Aadmi Party,Dr. Anil Goyal,Bharatiya Janata Party,3995,Result Declared,"S K BAGGA, ADVOCATE",Aam Aadmi Party,2277
LAXMI NAGAR,58,ABHAY VERMA,Bharatiya Janata Party,NITIN TYAGI,Aam Aadmi Party,880,Result Declared,NITIN TYAGI,Aam Aadmi Party,4846
MADIPUR(SC),26,Girish Soni,Aam Aadmi Party,Kailash Sankla,Bharatiya Janata Party,22719,Result Declared,GIRISH SONI,Aam Aadmi Party,29387
MALVIYA NAGAR,43,SOMNATH BHARTI,Aam Aadmi Party,SHAILENDER SINGH,Bharatiya Janata Party,18144,Result Declared,SOMNATH BHARTI,Aam Aadmi Party,15897
MANGOL PURI(SC),12,RAKHI BIRLA,Aam Aadmi Party,KARAM SINGH KARMA,Bharatiya Janata Party,30116,Result Declared,RAKHI BIRLA,Aam Aadmi Party,22699
MATIA MAHAL,21,SHOAIB IQBAL,Aam Aadmi Party,RAVINDER GUPTA,Bharatiya Janata Party,50241,Result Declared,ASIM AHMED KHAN,Aam Aadmi Party,26096
MATIALA,34,GULAB SINGH,Aam Aadmi Party,RAJESH GAHLOT,Bharatiya Janata Party,28075,Result Declared,GULAB SINGH,Aam Aadmi Party,47004
MEHRAULI,45,NARESH YADAV,Aam Aadmi Party,KUSUM KHATRI,Bharatiya Janata Party,18161,Result Declared,NARESH YADAV,Aam Aadmi Party,16951
MODEL TOWN,18,AKHILESH PATI TRIPATHI,Aam Aadmi Party,KAPIL MISHRA,Bharatiya Janata Party,11133,Result Declared,AKHILESH PATI TRIPATHI,Aam Aadmi Party,16706
MOTI NAGAR,25,SHIV CHARAN GOEL,Aam Aadmi Party,SUBHASH SACHDEVA,Bharatiya Janata Party,14072,Result Declared,SHIV CHARAN GOEL,Aam Aadmi Party,15221
MUNDKA,8,DHARAMPAL LAKRA,Aam Aadmi Party,AZAD SINGH,Bharatiya Janata Party,19158,Result Declared,SUKHVIR SINGH,Aam Aadmi Party,40826
MUSTAFABAD,69,HAJI YUNUS,Aam Aadmi Party,JAGDISH PRADHAN,Bharatiya Janata Party,20704,Result Declared,JAGDISH PRADHAN,Bharatiya Janata Party,6031
NAJAFGARH,35,KAILASH GAHLOT,Aam Aadmi Party,AJEET SINGH KHARKHARI,Bharatiya Janata Party,6231,Result Declared,KAILASH GAHLOT,Aam Aadmi Party,1555
NANGLOI JAT,11,RAGHUVINDER SHOKEEN,Aam Aadmi Party,SUMAN LATA,Bharatiya Janata Party,11624,Result Declared,RAGHUVINDER SHOKEEN,Aam Aadmi Party,37024
NARELA,1,SHARAD KUMAR,Aam Aadmi Party,NEEL DAMAN KHATRI,Bharatiya Janata Party,17429,Result Declared,SHARAD KUMAR,Aam Aadmi Party,40292
NEW DELHI,40,ARVIND KEJRIWAL,Aam Aadmi Party,SUNIL KUMAR YADAV,Bharatiya Janata Party,21697,Result Declared,ARVIND KEJRIWAL,Aam Aadmi Party,31583
OKHLA,54,AMANATULLAH KHAN,Aam Aadmi Party,BRAHAM SINGH,Bharatiya Janata Party,71827,Result Declared,AMANATULLAH KHAN,Aam Aadmi Party,64532
PALAM,37,BHAVNA GAUR,Aam Aadmi Party,VIJAY PANDIT,Bharatiya Janata Party,32765,Result Declared,BHAVNA GAUR,Aam Aadmi Party,30849
PATEL NAGAR(SC),24,RAAJ KUMAR ANAND,Aam Aadmi Party,PRAVESH RATN,Bharatiya Janata Party,30935,Result Declared,HAZARI LAL CHAUHAN,Aam Aadmi Party,34638
PATPARGANJ,57,Manish Sisodia,Aam Aadmi Party,Ravinder Singh Negi,Bharatiya Janata Party,3207,Result Declared,MANISH SISODIA,Aam Aadmi Party,28791
R K PURAM,44,PRAMILA TOKAS,Aam Aadmi Party,ANIL KUMAR SHARMA,Bharatiya Janata Party,10369,Result Declared,PARMILA TOKAS,Aam Aadmi Party,19068
RAJINDER NAGAR,39,RAGHAV CHADHA,Aam Aadmi Party,SARDAR R P SINGH,Bharatiya Janata Party,20058,Result Declared,VIJENDER GARG VIJAY,Aam Aadmi Party,20051
RAJOURI GARDEN,27,A DHANWATI CHANDELA A,Aam Aadmi Party,RAMESH KHANNA,Bharatiya Janata Party,22972,Result Declared,JARNAIL SINGH,Aam Aadmi Party,10036
RITHALA,6,MOHINDER GOYAL,Aam Aadmi Party,MANISH CHAUDHARY,Bharatiya Janata Party,13873,Result Declared,MOHINDER GOYAL,Aam Aadmi Party,29251
ROHINI,13,VIJENDER KUMAR,Bharatiya Janata Party,RAJESH NAMA BANSIWALA,Aam Aadmi Party,12648,Result Declared,VIJENDER GUPTA,Bharatiya Janata Party,5367
ROHTAS NAGAR,64,Jitender Mahajan,Bharatiya Janata Party,Sarita Singh,Aam Aadmi Party,13241,Result Declared,SARITA SINGH,Aam Aadmi Party,7874
SADAR BAZAR,19,SOM DUTT,Aam Aadmi Party,JAI PARKASH (J.P),Bharatiya Janata Party,25644,Result Declared,SOM DUTT,Aam Aadmi Party,34315
SANGAM VIHAR,49,DINESH MOHANIYA,Aam Aadmi Party,Shiv Charan Lal Gupta,Janata Dal (United),42522,Result Declared,DINESH MOHANIYA,Aam Aadmi Party,43988
SEELAMPUR,65,ABDUL REHMAN,Aam Aadmi Party,KAUSHAL KUMAR MISHRA,Bharatiya Janata Party,36920,Result Declared,MOHD. ISHRAQUE,Aam Aadmi Party,27887
SEEMA PURI(SC),63,RAJENDRA PAL GAUTAM,Aam Aadmi Party,SANT LAL,Lok Jan Shakti Party,56108,Result Declared,RAJENDRA PAL GAUTAM,Aam Aadmi Party,48821
SHAHDARA,62,RAM NIWAS GOEL,Aam Aadmi Party,SANJAY GOYAL,Bharatiya Janata Party,5294,Result Declared,RAM NIWAS GOEL,Aam Aadmi Party,11731
SHAKUR BASTI,15,SATYENDAR JAIN,Aam Aadmi Party,DR. S. C. VATS,Bharatiya Janata Party,7592,Result Declared,SATYENDAR JAIN,Aam Aadmi Party,3133
SHALIMAR BAGH,14,BANDANA KUMARI,Aam Aadmi Party,REKHA GUPTA,Bharatiya Janata Party,3440,Result Declared,BANDANA KUMARI,Aam Aadmi Party,10978
SULTANPUR MAJRA(SC),10,Mukesh Kumar Ahlawat,Aam Aadmi Party,Ram Chander Chawriya,Bharatiya Janata Party,48052,Result Declared,SANDEEP KUMAR,Aam Aadmi Party,64439
TILAK NAGAR,29,JARNAIL SINGH,Aam Aadmi Party,RAJIV BABBAR,Bharatiya Janata Party,28029,Result Declared,JARNAIL SINGH,Aam Aadmi Party,19890
TIMARPUR,3,DILIP PANDEY,Aam Aadmi Party,SURINDER PAL SINGH (BITTOO),Bharatiya Janata Party,24144,Result Declared,PANKAJ PUSHKAR,Aam Aadmi Party,20647
TRI NAGAR,16,PREETI TOMAR,Aam Aadmi Party,TILAK RAM GUPTA,Bharatiya Janata Party,10710,Result Declared,JITENDER SINGH TOMAR,Aam Aadmi Party,22311
TRILOKPURI(SC),55,ROHIT KUMAR,Aam Aadmi Party,KIRAN,Bharatiya Janata Party,12486,Result Declared,RAJU DHINGAN,Aam Aadmi Party,29754
TUGHLAKABAD,52,SAHIRAM,Aam Aadmi Party,VIKRAM BIDHURI,Bharatiya Janata Party,13758,Result Declared,SAHI RAM,Aam Aadmi Party,33701
UTTAM NAGAR,32,NARESH BALYAN,Aam Aadmi Party,KRISHAN GAHLOT,Bharatiya Janata Party,19759,Result Declared,NARESH BALYAN,Aam Aadmi Party,30419
VIKASPURI,31,MAHINDER YADAV,Aam Aadmi Party,SANJAY SINGH,Bharatiya Janata Party,42058,Result Declared,MAHINDER YADAV,Aam Aadmi Party,77665
VISHWAS NAGAR,59,OM PRAKASH SHARMA,Bharatiya Janata Party,DEEPAK SINGLA,Aam Aadmi Party,16457,Result Declared,OM PRAKASH SHARMA,Bharatiya Janata Party,10158
WAZIRPUR,17,RAJESH GUPTA,Aam Aadmi Party,DR. MAHENDER NAGPAL,Bharatiya Janata Party,11690,Result Declared,RAJESH GUPTA,Aam Aadmi Party,22044
